place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJj7pRp3BxhlQR8QU5qnkjG5U,PiDGiN Restaurant,Michelin recommended French influenced take on Asian cuisine plus craft cocktails,,1147,4.4,"Name: iDen & Quan Ju De Beijing Duck House(Quan Ju De Wen Ge Hua-Mi Qi Lin Yi Xing Zhong Can Ting)
Link: https://www.google.com/maps/search/iDen+%26+Quan+Ju+De+Beijing+Duck+House%EF%BC%88%E5%85%A8%E8%81%9A%E5%BE%B7%E6%B8%A9%E5%93%A5%E5%8D%8E-%E7%B1%B3%E5%85%B6%E6%9E%97%E4%B8%80%E6%98%9F%E4%B8%AD%E9%A4%90%E5%8E%85)/@49.260124499999996,-123.11475879999999?authuser=0&hl=en&entry=ttu
Reviews: 8777 reviews

Name: Botanist
Link: https://www.google.com/maps/search/Botanist/@49.2882901,-123.11655499999999?authuser=0&hl=en&entry=ttu
Reviews: 1751 reviews

Name: Bao Bei
Link: https://www.google.com/maps/search/Bao+Bei/@49.2797469,-123.1005921?authuser=0&hl=en&entry=ttu
Reviews: 1285 reviews

Name: Heritage Asian Eatery
Link: https://www.google.com/maps/search/Heritage+Asian+Eatery/@49.287526,-123.1209202?authuser=0&hl=en&entry=ttu
Reviews: 1082 reviews

Name: District Eleven
Link: https://www.google.com/maps/search/District+Eleven/@49.2492976,-123.10158799999999?authuser=0&hl=en&entry=ttu
Reviews: 377 reviews",https://www.pidginvancouver.com/,(604) 620-9400,,PiDGiN Restaurant (Owner),https://www.google.com/maps/contrib/106805333601484166062,https://lh3.googleusercontent.com/p/AF1QipMhLLeRddtyKBI9c7sqZcBCWfwwYwv8hXpqSnxo=s1024,Pan-Asian restaurant,"Pan-Asian restaurant, Asian fusion restaurant, French restaurant",5-10 p.m.,,Open All Days,"350 Carrall St, Vancouver, BC V6B 2J3",,https://www.google.com/maps/place/PiDGiN+Restaurant/data=!4m7!3m6!1s0x54867170a751ba8f:0x951b2379aa3905f1!8m2!3d49.281881!4d-123.104145!16s%2Fg%2F1232kltx6!19sChIJj7pRp3BxhlQR8QU5qnkjG5U?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJG5pMSBZzhlQRWyTqRUmt87Y,Delara Restaurant,Modern Persian restaurant.,,1175,4.4,"Name: Cazba Restaurant
Link: https://www.google.com/maps/search/Cazba+Restaurant/@49.280677999999995,-123.1311?authuser=0&hl=en&entry=ttu
Reviews: 2465 reviews

Name: Khaghan Restaurant
Link: https://www.google.com/maps/search/Khaghan+Restaurant/@49.2907667,-123.13678329999999?authuser=0&hl=en&entry=ttu
Reviews: 1844 reviews

Name: Sahel Market & Restaurant
Link: https://www.google.com/maps/search/Sahel+Market+%26+Restaurant/@49.264351,-123.1762798?authuser=0&hl=en&entry=ttu
Reviews: 1654 reviews",http://delararestaurant.ca/,(604) 730-4325,,Delara Restaurant (Owner),https://www.google.com/maps/contrib/106804835538868409741,https://lh3.googleusercontent.com/p/AF1QipMSxllc1s9SuaOsJnS4UXAUJIE6w9YqYF9peZLs=s1024,Persian restaurant,Persian restaurant,11 a.m.-9 p.m.,,Open All Days,"2272 W 4th Ave, Vancouver, BC V6K 1S4",,https://www.google.com/maps/place/Delara+Restaurant/data=!4m7!3m6!1s0x54867316484c9a1b:0xb6f3ad4945ea245b!8m2!3d49.2679806!4d-123.1567668!16s%2Fg%2F11rfc0j8b5!19sChIJG5pMSBZzhlQRWyTqRUmt87Y?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJ7WzZ7IBxhlQRSVRBfdNFvfQ,CinCin Ristorante + Bar,"With acclaimed Chef Andrew Richardson at the helm, the menu at CinCin represents the plentiful flavours of Italian cuisine. Each dish is prepared with fresh, thoughtfully selected ingredients sourced from the regions best suppliers and transformed into a parade of captivating aromas, tastes and textures.

Attention to detail lies at the heart of each dish, from the variety of pastas handmade in house daily - to the unique heritage wood-fired oven that adds a distinct layer of flavour to each recipe. With craft cocktails, a renowned grappa collection, and an award-winning wine program, the team at CinCin aims to deliver a memorable culinary experience.",,1878,4.6,"Name: Giardino Restaurant
Link: https://www.google.com/maps/search/Giardino+Restaurant/@49.276941400000005,-123.12999260000001?authuser=0&hl=en&entry=ttu
Reviews: 948 reviews

Name: Tavola
Link: https://www.google.com/maps/search/Tavola/@49.2918801,-123.13579599999998?authuser=0&hl=en&entry=ttu
Reviews: 920 reviews

Name: C|PRIME Modern Italian Steak and Wine
Link: https://www.google.com/maps/search/C%7CPRIME+Modern+Italian+Steak+and+Wine/@49.2808932,-123.12722810000001?authuser=0&hl=en&entry=ttu
Reviews: 853 reviews

Name: Carlino Restaurant
Link: https://www.google.com/maps/search/Carlino+Restaurant/@49.2857158,-123.1240693?authuser=0&hl=en&entry=ttu
Reviews: 812 reviews",https://cincin.net/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,(604) 688-7338,,CinCin Ristorante + Bar (Owner),https://www.google.com/maps/contrib/106324614806898806859,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrdEsnU7ndXbdrS3Dpq77jbH1O27eGnV2bGY3ob9-YQqH5j-dwZdTmSTYhVbKd_zbhYQQKvkvr8yDjHYamFhxJLwFdCfjJxopOSr-u0ah2YymYM2p-SNL4KTzDvonwvBWkopJo=s1024,Restaurant,"Restaurant, Bar, Cocktail bar, Fine dining restaurant, Italian restaurant, Pasta shop, Wine bar",4:30-10 p.m.,,"Monday, Tuesday","1154 Robson St, Vancouver, BC V6E 1B2",,https://www.google.com/maps/place/CinCin+Ristorante+%2B+Bar/data=!4m7!3m6!1s0x54867180ecd96ced:0xf4bd45d37d415449!8m2!3d49.285261!4d-123.1261391!16s%2Fm%2F04ykbwl!19sChIJ7WzZ7IBxhlQRSVRBfdNFvfQ?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJQ5f_MMBxhlQR9R17HcWGvUA,Como Taperia,"""Any reasonable, sentient person who looks to Spain, comes to Spain, eats in Spain, drinks in Spain, they're gonna fall in love. Otherwise, there's something deeply wrong with you."" - Anthony Bourdain

Inspired by many inspirational trips all over Spain, ?CoMO? Taperia is a tapas bar and restaurant in Vancouver's Mount Pleasant neighbourhood - a nod to the classic, centuries-old, standing room-only tapas bars in Barcelona's Poble Sec or Madrid's La Latina quarters with a cheeky, modern, fun twist that the Spanish pull off so, so well.

Small tapas are served directly from the custom tapas cases imported from Barcelona and filled with ready-to-eat small bites. Classic dishes like tortilla espanola are made to order, while dishes like steak",,1114,4.3,"Name: Bodega on Main
Link: https://www.google.com/maps/search/Bodega+on+Main/@49.275477599999995,-123.09970939999998?authuser=0&hl=en&entry=ttu
Reviews: 2225 reviews

Name: El Camino's
Link: https://www.google.com/maps/search/El+Camino's/@49.256170399999995,-123.1009297?authuser=0&hl=en&entry=ttu
Reviews: 1440 reviews

Name: Espana Restaurant
Link: https://www.google.com/maps/search/Espa%C3%B1a+Restaurant/@49.288055199999995,-123.14041150000001?authuser=0&hl=en&entry=ttu
Reviews: 852 reviews

Name: Tocador
Link: https://www.google.com/maps/search/Tocador/@49.2618174,-123.10079359999999?authuser=0&hl=en&entry=ttu
Reviews: 717 reviews

Name: Casa Molina
Link: https://www.google.com/maps/search/Casa+Molina/@49.265397199999995,-123.10695199999998?authuser=0&hl=en&entry=ttu
Reviews: 237 reviews",https://www.comotaperia.com/,(604) 879-3100,,Como Taperia (Owner),https://www.google.com/maps/contrib/106961657342129273364,https://lh3.googleusercontent.com/p/AF1QipNzd2FLwk-guhQyi7Uko9oywMw3ASfom_pzvhOy=s1024,Spanish restaurant,Spanish restaurant,4-11 p.m.,,Open All Days,"201 E 7th Ave, Vancouver, BC V5T 0H3",,https://www.google.com/maps/place/Como+Taperia/data=!4m7!3m6!1s0x548671c030ff9743:0x40bd86c51d7b1df5!8m2!3d49.2647426!4d-123.1006331!16s%2Fg%2F11f5q8chqb!19sChIJQ5f_MMBxhlQR9R17HcWGvUA?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJTRHlTndxhlQRNl_jlsUsokI,Six Acres,"Halfway between the classic pub and a trendy bar, this cozy neighbourhood spot serves craft cocktails, culinary classics & local and global beers",,1168,4.3,"Name: LOCAL Public Eatery Gastown
Link: https://www.google.com/maps/search/LOCAL+Public+Eatery+Gastown/@49.2836516,-123.10395399999999?authuser=0&hl=en&entry=ttu
Reviews: 2895 reviews

Name: Alibi Room
Link: https://www.google.com/maps/search/Alibi+Room/@49.2842506,-123.1002676?authuser=0&hl=en&entry=ttu
Reviews: 2540 reviews

Name: Pourhouse Restaurant
Link: https://www.google.com/maps/search/Pourhouse+Restaurant/@49.284077499999995,-123.10838179999999?authuser=0&hl=en&entry=ttu
Reviews: 1543 reviews

Name: Moose's Down Under Bar and Grill - Vancouver
Link: https://www.google.com/maps/search/Moose's+Down+Under+Bar+and+Grill+-+Vancouver/@49.285643699999994,-123.11658809999999?authuser=0&hl=en&entry=ttu
Reviews: 1421 reviews

Name: Smith's Irish Pub
Link: https://www.google.com/maps/search/Smith's+Irish+Pub/@49.282840099999994,-123.1041375?authuser=0&hl=en&entry=ttu
Reviews: 321 reviews",http://sixacres.ca/,(604) 488-0110,,Six Acres (Owner),https://www.google.com/maps/contrib/101109979132309052791,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nre51KosTtTBUqfML_7lVWx7brEsLthOMgOtMgho7JjD_eudZW1wjvRKmVooPRQTLNoWF0Qz7zX4F-dlzy2qVPPsl7PTMGluEc-fTeoThGpQtcEAo2poxiZ5qMjzPl8BFtC0ZM7=s1024,Pub,"Pub, Bar, Cocktail bar, Restaurant",12 p.m.-12 a.m.,,Open All Days,"203 Carrall St, Vancouver, BC V6B 0C4",,https://www.google.com/maps/place/Six+Acres/data=!4m7!3m6!1s0x548671774ee5114d:0x42a22cc596e35f36!8m2!3d49.2833649!4d-123.1044223!16s%2Fg%2F1tdn8c6x!19sChIJTRHlTndxhlQRNl_jlsUsokI?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJndZa5n1xhlQRVrRPA1d--UM,Lupo Restaurant & Vinoteca,"Cozy, romantic atmosphere for classic Italian meals with modern touches.",,1202,4.5,"Name: Italian Kitchen
Link: https://www.google.com/maps/search/Italian+Kitchen/@49.2825272,-123.123559?authuser=0&hl=en&entry=ttu
Reviews: 4237 reviews

Name: Ask For Luigi Restaurant
Link: https://www.google.com/maps/search/Ask+For+Luigi+Restaurant/@49.284200999999996,-123.09772410000001?authuser=0&hl=en&entry=ttu
Reviews: 2829 reviews

Name: acquafarina
Link: https://www.google.com/maps/search/acquafarina/@49.281028199999994,-123.1151325?authuser=0&hl=en&entry=ttu
Reviews: 887 reviews

Name: La Terrazza
Link: https://www.google.com/maps/search/La+Terrazza/@49.2749928,-123.118637?authuser=0&hl=en&entry=ttu
Reviews: 878 reviews

Name: Carlino Restaurant
Link: https://www.google.com/maps/search/Carlino+Restaurant/@49.2857158,-123.1240693?authuser=0&hl=en&entry=ttu
Reviews: 812 reviews",http://www.luporestaurant.ca/,(604) 569-2535,1,Lupo Restaurant & Vinoteca (Owner),,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no4d5cygXVOZfzU81F7SG5EsT69R7p4hm2ysP80r6PwfmK7kEHR-nPWB0N6f3WHrco7ucIFLYzNADygVmVAcIPmZhVGhD20hE319S39658JWMnHi0NPyc7jtov8qselB2Rg8kqCLA=s1024,Italian restaurant,"Italian restaurant, Wine bar",,,Open All Days,"869 Hamilton St, Vancouver, BC V6B 2R7",,https://www.google.com/maps/place/Lupo+Restaurant+%26+Vinoteca/data=!4m7!3m6!1s0x5486717de65ad69d:0x43f97e57034fb456!8m2!3d49.2782129!4d-123.1173233!16s%2Fg%2F1td09mz4!19sChIJndZa5n1xhlQRVrRPA1d--UM?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJnTHDDsVxhlQRhCLfo0jYjkA,Barbara,"Contemporary Small Plates, Hand Crafted Cocktails",,274,4.7,"Name: Chambar Restaurant
Link: https://www.google.com/maps/search/Chambar+Restaurant/@49.2801271,-123.1099351?authuser=0&hl=en&entry=ttu
Reviews: 4172 reviews

Name: Botanist
Link: https://www.google.com/maps/search/Botanist/@49.2882901,-123.11655499999999?authuser=0&hl=en&entry=ttu
Reviews: 1751 reviews

Name: L'Abattoir
Link: https://www.google.com/maps/search/L'Abattoir/@49.283134499999996,-123.1044638?authuser=0&hl=en&entry=ttu
Reviews: 1564 reviews

Name: Giardino Restaurant
Link: https://www.google.com/maps/search/Giardino+Restaurant/@49.276941400000005,-123.12999260000001?authuser=0&hl=en&entry=ttu
Reviews: 948 reviews

Name: Bacaro
Link: https://www.google.com/maps/search/Bacaro/@49.288007699999994,-123.11664269999999?authuser=0&hl=en&entry=ttu
Reviews: 363 reviews",https://barbararestaurant.com/,,,Barbara (Owner),https://www.google.com/maps/contrib/117479450632726109169,https://lh3.googleusercontent.com/p/AF1QipM4FfOSC_gnCIIT2qt-zRPpI2fxDwDfwCU_QKfJ=s1024,Fine dining restaurant,Fine dining restaurant,5:30-10 p.m.,,"Monday, Saturday, Sunday","305 E Pender St, Vancouver, BC V6A 0J3",,https://www.google.com/maps/place/Barbara/data=!4m7!3m6!1s0x548671c50ec3319d:0x408ed848a3df2284!8m2!3d49.2804298!4d-123.0970031!16s%2Fg%2F11jcf72jh9!19sChIJnTHDDsVxhlQRhCLfo0jYjkA?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJ_6Aip_xzhlQRGV4e98-vymg,Chewie's Chicken & Biscuits,"We're a family run restaurant famous in Vancouver for our freshly baked biscuits, fried chicken brunch & sandwiches, biscuit breakfast & daily made cheesecake, cookies and more!

We have expanded our menu to offer fried chicken tacos, rice bowls, tofu dishes to name a few.
Please check our website for all your order and delivery details.
See you soon.

Chewie",,1191,4.8,"Name: Au Comptoir
Link: https://www.google.com/maps/search/Au+Comptoir/@49.267986199999996,-123.1570144?authuser=0&hl=en&entry=ttu
Reviews: 1223 reviews

Name: LE COQ FRIT (VANCOUVER)
Link: https://www.google.com/maps/search/LE+COQ+FRIT+(VANCOUVER)/@49.2635643,-123.14775809999999?authuser=0&hl=en&entry=ttu
Reviews: 1210 reviews

Name: Chewies Oyster Bar Kitsilano
Link: https://www.google.com/maps/search/Chewies+Oyster+Bar+Kitsilano/@49.2709882,-123.15524169999999?authuser=0&hl=en&entry=ttu
Reviews: 1048 reviews

Name: CM Chicken Kitsilano(Call now to order)
Link: https://www.google.com/maps/search/CM+Chicken+Kitsilano(Call+now+to+order)/@49.271221399999995,-123.15519119999999?authuser=0&hl=en&entry=ttu
Reviews: 663 reviews

Name: Coquette Brasserie
Link: https://www.google.com/maps/search/Coquette+Brasserie/@49.262157599999995,-123.1532061?authuser=0&hl=en&entry=ttu
Reviews: 422 reviews",https://www.chewiesbiscuitco.com/,(604) 336-9996,,Chewie's Chicken & Biscuits (Owner),https://www.google.com/maps/contrib/111891729240967140675,https://lh3.googleusercontent.com/p/AF1QipNzbVjVIr54PGDMDiEBzQf7-E0sybCDYzzvSgXK=s1024,Breakfast restaurant,"Breakfast restaurant, Brunch restaurant, Chicken restaurant, Coffee shop, Cookie shop, Fried chicken takeaway, Lunch restaurant, Restaurant, Sandwich shop, Southern restaurant (US)",10 a.m.-8 p.m.,,Open All Days,"2822 W 4th Ave, Vancouver, BC V6K 1R2",,https://www.google.com/maps/place/Chewie%27s+Chicken+%26+Biscuits/data=!4m7!3m6!1s0x548673fca722a0ff:0x68caafcff71e5e19!8m2!3d49.2682406!4d-123.1687859!16s%2Fg%2F11fb1pmqcw!19sChIJ_6Aip_xzhlQRGV4e98-vymg?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJufCsY7hzhlQRJ5pRvUZ6tMQ,Chef Ron Restaurant & Bar,"Our food lets high-quality ingredients shine from our popular burgers to flavorful Persian kebabs, traditional dishes like kaleh pacheh (khlhpchh), Mediterranean favorites, and creative fusion bites.
Chef Ron has thoughtfully crafted a diverse and mouthwatering menu that will keep you coming back for more!",,1218,4.5,"Name: Mediterranean Grill Restaurant at Denman LTD..
Link: https://www.google.com/maps/search/Mediterranean+Grill+Restaurant+at+Denman+LTD../@49.287746399999996,-123.1409009?authuser=0&hl=en&entry=ttu
Reviews: 2100 reviews

Name: Hook Restaurant
Link: https://www.google.com/maps/search/Hook+Restaurant/@49.286866499999995,-123.14193749999998?authuser=0&hl=en&entry=ttu
Reviews: 1312 reviews

Name: Frying Pan on Denman
Link: https://www.google.com/maps/search/Frying+Pan+on+Denman/@49.288356199999996,-123.14043739999998?authuser=0&hl=en&entry=ttu
Reviews: 583 reviews

Name: Cafe One
Link: https://www.google.com/maps/search/Caf%C3%A9+One/@49.2804405,-123.1255811?authuser=0&hl=en&entry=ttu
Reviews: 444 reviews

Name: Cordon Rouge
Link: https://www.google.com/maps/search/Cordon+Rouge/@49.2862455,-123.1278988?authuser=0&hl=en&entry=ttu
Reviews: 1 reviews",https://anorder.ca/chefron,(604) 336-9994,,Chef Ron Restaurant & Bar (Owner),https://www.google.com/maps/contrib/111221789117421464056,https://lh3.googleusercontent.com/p/AF1QipPXjvhsYYQYiTav_woDrhaGZ5e0SnDfFZKJ3N_i=s1024,Restaurant,Restaurant,12 p.m.-12 a.m.,,Open All Days,"1037 Denman St, Vancouver, BC V6G 1P9","kale pache, live music, beef tongue sandwich, happy hour, fettuccine alfredo, cajun chicken, persian food, friendly staff, falafel sandwich, bandari sandwich",https://www.google.com/maps/place/Chef+Ron+Restaurant+%26+Bar/data=!4m7!3m6!1s0x548673b863acf0b9:0xc4b47a46bd519a27!8m2!3d49.2890749!4d-123.1394991!16s%2Fg%2F11swn25rjd!19sChIJufCsY7hzhlQRJ5pRvUZ6tMQ?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJfZnyOohxhlQRAX10LargB0E,Tavola,"Neighborhood restaurant serving burrata, fresh pasta and mains with quality ingredients. Take out and delivery (through DoorDash) is available.",,920,4.5,"Name: Italian Kitchen
Link: https://www.google.com/maps/search/Italian+Kitchen/@49.2825272,-123.123559?authuser=0&hl=en&entry=ttu
Reviews: 4237 reviews

Name: CinCin Ristorante + Bar
Link: https://www.google.com/maps/search/CinCin+Ristorante+%2B+Bar/@49.285261,-123.1261391?authuser=0&hl=en&entry=ttu
Reviews: 1878 reviews

Name: Giardino Restaurant
Link: https://www.google.com/maps/search/Giardino+Restaurant/@49.276941400000005,-123.12999260000001?authuser=0&hl=en&entry=ttu
Reviews: 948 reviews

Name: Robba da Matti (Westend)
Link: https://www.google.com/maps/search/Robba+da+Matti+(Westend)/@49.2917999,-123.13839479999999?authuser=0&hl=en&entry=ttu
Reviews: 812 reviews",https://tavolavancouver.com/,(604) 606-4680,,Tavola (Owner),https://www.google.com/maps/contrib/116747913014759984889,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq8U8Nx59uII7KXLZ1K3q9T6WJBUqOdcf5b-hwJH8mbGepTxdsG-IPJiC1Pdqj_GV_aDnuFJR17KIyEQ1ta4rIUf3-TpDgBQqzCmTYFn08QPNc3e_Q6Q-7-lAfL3RTLU1UrKZxmR_xKkMo=s1024,Italian restaurant,"Italian restaurant, Restaurant",5-9:30 p.m.,,Open All Days,"1829 Robson St, Vancouver, BC V6G 1E4",,https://www.google.com/maps/place/Tavola/data=!4m7!3m6!1s0x548671883af2997d:0x4107e0aa2d747d01!8m2!3d49.2918801!4d-123.135796!16s%2Fg%2F1tfb67rp!19sChIJfZnyOohxhlQRAX10LargB0E?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJ51q_vUZzhlQRCCFO2VqvuQ4,Sushi Okeya Kyujiro,,,214,4.8,"Name: Oshi Nori
Link: https://www.google.com/maps/search/Oshi+Nori/@49.2761232,-123.12006769999999?authuser=0&hl=en&entry=ttu
Reviews: 764 reviews

Name: Bistro Sakana Vancouver
Link: https://www.google.com/maps/search/Bistro+Sakana+Vancouver/@49.2753916,-123.12112920000001?authuser=0&hl=en&entry=ttu
Reviews: 601 reviews

Name: Masayoshi
Link: https://www.google.com/maps/search/Masayoshi/@49.2458327,-123.0899383?authuser=0&hl=en&entry=ttu
Reviews: 435 reviews

Name: Oku Izakaya Bar
Link: https://www.google.com/maps/search/Oku+Izakaya+Bar/@49.283441,-123.1044594?authuser=0&hl=en&entry=ttu
Reviews: 352 reviews

Name: Sushi Hyun Omakase restaurant
Link: https://www.google.com/maps/search/Sushi+Hyun+Omakase+restaurant/@49.2873239,-123.1284274?authuser=0&hl=en&entry=ttu
Reviews: 86 reviews",http://okeya.ca/,(778) 999-1038,,Sushi Okeya Kyujiro (Owner),https://www.google.com/maps/contrib/111893336197368111556,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrZiCGbt4kT5dfvvARWeB54zwhiT_g6COmDKEpD6XtBwEXZkpfihOpxAPKBsbtSnfO8Kmj_VZjDA-M-kua1IrMziIOpYnrY-2asSu9cikx5qV0FVY0yYTLFF76os9KMHrKLO-95=s1024,Japanese restaurant,"Japanese restaurant, Fine dining restaurant",,,Open All Days,"1038 Mainland St, Vancouver, BC V6B 2T4",,https://www.google.com/maps/place/Sushi+Okeya+Kyujiro/data=!4m7!3m6!1s0x54867346bdbf5ae7:0xeb9af5ad94e2108!8m2!3d49.275804!4d-123.1197521!16s%2Fg%2F11t9_1dypf!19sChIJ51q_vUZzhlQRCCFO2VqvuQ4?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJY29n8q13hlQR_AuS1MP2CyI,Johnny's on Oak,"In 1985 our parents Alex and Kathy Tsoukalas started Best Neighbours Greek Restaurant. 35 years later, my dad said it's time to put my own stamp on our family restaurant. We have some new items, a new look, we're open later and have a new name.. The same family is looking to be here another 35 years. We hope you like the new look and join us for a night out soon!
Sincerely Johnny & Connie",,653,4.5,"Name: Minerva's Restaurant
Link: https://www.google.com/maps/search/Minerva%E2%80%99s+Restaurant/@49.2347718,-123.16160370000001?authuser=0&hl=en&entry=ttu
Reviews: 1158 reviews

Name: Neighbour's Restaurant & Pizza House
Link: https://www.google.com/maps/search/Neighbour's+Restaurant+%26+Pizza+House/@49.238013599999995,-123.0651025?authuser=0&hl=en&entry=ttu
Reviews: 939 reviews

Name: Mnimes Restaurant & Bar
Link: https://www.google.com/maps/search/Mnimes+Restaurant+%26+Bar/@49.2257981,-123.06613429999997?authuser=0&hl=en&entry=ttu
Reviews: 415 reviews

Name: Rayhan
Link: https://www.google.com/maps/search/Rayhan/@49.2573833,-123.12703349999998?authuser=0&hl=en&entry=ttu
Reviews: 361 reviews

Name: Zaccary's Pizza
Link: https://www.google.com/maps/search/Zaccary's+Pizza/@49.2574785,-123.12701779999999?authuser=0&hl=en&entry=ttu
Reviews: 152 reviews",https://johnnysonoak.ca/,(604) 732-3777,,Johnny's on Oak (Owner),https://www.google.com/maps/contrib/113491503684599165001,https://lh3.googleusercontent.com/p/AF1QipNKsiyX0BNSAhdVJon7fwaAP369DI3ImWYfeJIP=s1024,Greek restaurant,"Greek restaurant, Continental restaurant, Italian restaurant, Mediterranean restaurant, Pizza delivery, Pizza restaurant",2:30-11 p.m.,,Open All Days,"3838 Oak St, Vancouver, BC V6H 2M5","roast lamb, lasagna, happy hour, chicken parm, greek ribs, potato skins, chicken burger, baked spaghetti, Wagyu Ragu, french onion soup",https://www.google.com/maps/place/Johnny%E2%80%99s+on+Oak/data=!4m7!3m6!1s0x548677adf2676f63:0x220bf6c3d4920bfc!8m2!3d49.25141!4d-123.127289!16s%2Fg%2F1v8y3qs5!19sChIJY29n8q13hlQR_AuS1MP2CyI?authuser=0&hl=en&rclk=1,good restaurant in vancouver
